geneID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Fuca1	1435.374506	0.123721072	0.134015815	0.923182626	0.355912041	0.922780627
Hmgcl	489.3269295	0.264779168	0.151189203	1.751310034	0.07989252	0.71448193
Gale	1393.424812	-0.150850427	0.108624574	-1.38873205	0.164914244	0.826313491
Lypla2	6789.203015	-0.102061792	0.128345228	-0.795212989	0.426489617	0.940351146
Pithd1	2952.051874	0.036571236	0.077221039	0.473591601	0.635791166	0.978231238
Tceb3	1286.129331	0.010431889	0.111122774	0.09387715	0.925206745	0.995542231
Rpl11	8786.47567	0.030505325	0.127841177	0.238618933	0.811401083	0.995542231
Id3	2656.096798	-0.05217484	0.160840724	-0.324388246	0.745644118	0.995542231
E2f2	162.2324864	0.308124987	0.298789082	1.031245803	0.302425567	0.905747709
Asap3	417.7160061	0.12262798	0.2004684	0.611707282	0.540731443	0.961223421
Tcea3	46.44215495	-0.120517501	0.654709064	-0.184077947	0.853952306	0.995542231
Zfp46	1089.688499	-0.080623412	0.115620401	-0.697311301	0.485607997	0.95565466
Hnrnpr	1911.060381	-0.019871802	0.085754087	-0.231730088	0.816747661	0.995542231
Htr1d	1414.514366	-0.389946308	0.107435311	-3.629591649	0.00028387	0.079088058
Luzp1	3226.670897	-0.11992995	0.122687414	-0.977524474	0.328309567	0.913760734
Kdm1a	2056.121875	0.068749201	0.09427579	0.729234948	0.465857957	0.952319611
4930549C01Rik	0	NA	NA	NA	NA	NA
Lactbl1	0.264557868	0.258715718	4.279576766	0.060453576	0.951794389	NA
Ephb2	145.9184419	-0.207354509	0.327219891	-0.633685526	0.526286073	0.961223421
C1qb	350.5109486	-0.376884807	0.282642944	-1.3334308	0.182390471	0.841664385
C1qc	325.5002332	0.112178286	0.290484017	0.386177137	0.699365485	0.992016768
C1qa	405.2103752	-0.284729402	0.311952443	-0.912733363	0.361382792	0.924101424
Epha8	64.68323587	1.023428415	0.534362172	1.915233655	0.055462712	0.664750573
Zbtb40	409.3106255	0.01768954	0.237421322	0.074506954	0.940607008	0.995542231
Gm13003	0.301492792	0.258717485	4.279576766	0.060453989	0.951794061	NA
Wnt4	131.58621	0.060223888	0.401497203	0.149998276	0.880765975	0.995542231
Cdc42	16328.67323	0.015756421	0.088138433	0.178769012	0.858119078	0.995542231
Gm13011	0	NA	NA	NA	NA	NA
Cela3b	0	NA	NA	NA	NA	NA
1700013G24Rik	0	NA	NA	NA	NA	NA
Hspg2	3909.029472	0.041686623	0.144365983	0.288756551	0.772767684	0.995542231
Mir7018	0	NA	NA	NA	NA	NA
Ldlrad2	1.356196286	1.345609791	3.605935426	0.373165249	0.709025458	0.993247454
Usp48	3102.936505	-0.206750425	0.092718054	-2.229883129	0.025755203	0.548190634
Rap1gap	4153.280832	-0.016331828	0.079322829	-0.205890642	0.836876335	0.995542231
Alpl	402.4832938	0.017526205	0.192103708	0.091233041	0.927307421	0.995542231
Ece1	3975.60488	-0.022888435	0.090619617	-0.252577042	0.800595073	0.995542231
Eif4g3	6944.633441	-0.196431251	0.091958276	-2.136091065	0.032671992	0.578930975
Mir6399	0.159682299	2.006891163	4.255359516	0.471614949	0.637201654	NA
Hp1bp3	6860.069227	-0.007177149	0.076468684	-0.093857359	0.925222467	0.995542231
Sh2d5	573.5358997	-0.369039409	0.180908498	-2.039923019	0.041357994	0.614837291
Kif17	125.0491804	-0.311078199	0.397683003	-0.782226539	0.43408145	0.94264823
Ddost	3541.436763	0.137816009	0.08821569	1.562261861	0.118226313	0.783521144
Pink1	16427.8086	0.014394951	0.061017981	0.235913264	0.813499976	0.995542231
Mir7019	2.482303438	5.390440273	3.320198568	1.623529486	0.104476265	0.760839414
Cda	1556.733117	-0.111592124	0.137242215	-0.813103489	0.416158726	0.937340722
Fam43b	2595.621422	0.097031604	0.089249597	1.087193751	0.276951192	0.897609869
Mul1	2063.084739	0.035502886	0.082800665	0.42877537	0.668086705	0.985139719
Camk2n1	2484.302019	-0.090361431	0.13358289	-0.676444649	0.498758378	0.957700379
Vwa5b1	0.645228354	2.23443685	4.021714355	0.555593126	0.578489032	NA
Ubxn10	8.216240786	-0.245492233	1.287835883	-0.190623849	0.848820304	0.995542231
Pla2g2c	0.863366185	-3.121796637	4.028485249	-0.774930636	0.438380648	0.943588955
Pla2g2f	0	NA	NA	NA	NA	NA
Pla2g2d	35.43274201	1.20475821	0.83771627	1.438145889	0.150392665	0.814829395
Pla2g5	42.92387544	-0.163371364	0.797206817	-0.204929713	0.83762704	0.995542231
Pla2g2a	0.22767413	0.258713396	4.279576766	0.060453033	0.951794821	NA
Pla2g2e	0.168347033	0.258707046	4.279576766	0.060451549	0.951796003	NA
Otud3	323.8413904	-0.306130541	0.201025391	-1.522845147	0.127797452	0.795475223
Rnf186	0	NA	NA	NA	NA	NA
Tmco4	254.9883915	0.2444824	0.257011491	0.951250851	0.34147705	0.919594401
Htr6	19.42663193	0.042854048	0.742019079	0.057753297	0.95394514	0.995542231
Nbl1	10411.16525	0.045018482	0.092371376	0.487363982	0.626000413	0.976361589
Minos1	4089.643311	0.045946035	0.102671397	0.447505691	0.65450998	0.981274414
Gm16287	23.65708344	-0.162468881	0.855329628	-0.189948852	0.849349211	0.995542231
Capzb	13047.69422	0.0696458	0.054847065	1.269818188	0.2041494	0.863310524
Pqlc2	513.7106892	0.144593095	0.188790404	0.765892184	0.443740457	0.944900041
Akr7a5	1037.126883	0.263581805	0.124099873	2.123949034	0.033674406	0.588012305
Mrto4	950.5261575	-0.074717671	0.163897649	-0.455880064	0.648476226	0.980248913
Emc1	4640.666938	0.038147406	0.103135261	0.369877433	0.711473817	0.99364442
Ubr4	10478.71093	-0.084851464	0.088346298	-0.960441647	0.336832986	0.917099198
Iffo2	506.4594064	0.040280488	0.177146947	0.227384603	0.820124691	0.995542231
Aldh4a1	1300.344813	0.100094982	0.119943122	0.834520399	0.403987797	0.93423116
Mir7020	0	NA	NA	NA	NA	NA
Tas1r2	0.437132161	0.258734465	4.279576766	0.060457956	0.951790901	NA
Pax7	0.852012347	-2.810681621	4.215982032	-0.666673055	0.504980994	0.958215748
4933427I22Rik	22.15706929	-1.787797068	0.828333626	-2.158305558	0.030904083	0.573821577
Klhdc7a	20.48029549	0.108895353	1.033386084	0.10537722	0.916076491	0.995542231
Mir2139	0	NA	NA	NA	NA	NA
Igsf21	1248.46347	-0.024336243	0.149019747	-0.163308845	0.87027527	0.995542231
Arhgef10l	4788.75324	-0.045908997	0.084017966	-0.546418805	0.584778086	0.970123947
Rcc2	4901.899961	0.079123764	0.086958573	0.909901819	0.362874291	0.92432715
Padi6	0	NA	NA	NA	NA	NA
Padi4	24.76695812	-1.057406879	0.711744132	-1.485655914	0.137370157	0.804525938
Padi3	0.25697176	0.258713151	4.279576766	0.060452976	0.951794867	NA
Gm13032	0.510048981	0.258723081	4.279576766	0.060455296	0.951793019	NA
Padi1	2.162876235	-1.663165734	2.566184607	-0.648108374	0.516914858	0.960947677
4930515B02Rik	0.522893473	-2.698079148	4.22710947	-0.638279933	0.523291473	NA
Padi2	252.4271177	-0.13112168	0.315085744	-0.416146026	0.677303152	0.987632192
Gm13031	3.531752303	-0.486394856	2.470402788	-0.196888887	0.84391449	0.995542231
Sdhb	5139.734863	0.050836893	0.09138078	0.556319322	0.577992581	0.970123947
Atp13a2	11741.34723	-0.089381315	0.098546734	-0.906994181	0.364409875	0.925142151
Mfap2	37.62880852	-0.421166866	0.616342768	-0.683332209	0.494396946	0.956124663
Crocc	363.3511763	-0.106978046	0.210445148	-0.508341708	0.611213725	0.973315647
Necap2	746.0681505	-0.177766745	0.203497393	-0.873557851	0.382359089	0.929819787
Spata21	4.160431644	1.203415349	2.308213749	0.521362179	0.602114493	0.971520327
Szrd1	1558.097359	0.171104759	0.124750195	1.371579092	0.170194506	0.829896577
Fbxo42	1657.865949	-0.201930708	0.124826643	-1.617689163	0.105729603	0.762257349
Rsg1	44.3448832	-2.097835052	0.577153166	-3.634797788	0.000278199	0.079088058
Arhgef19	698.780425	-0.134525116	0.194385177	-0.692054394	0.488903171	0.95565466
Epha2	121.3807984	-0.166742693	0.373576769	-0.446341172	0.65535082	0.981554145
Fam131c	80.45383692	0.132172964	0.406597032	0.325071148	0.745127225	0.995542231
Clcnka	0	NA	NA	NA	NA	NA
Clcnkb	0.433095177	0.258733667	4.279576766	0.06045777	0.951791049	NA
Hspb7	32.33168909	-0.018169901	0.563708743	-0.032232782	0.974286414	0.996510468
Gm694	17.80761375	0.874290869	0.774821314	1.128377412	0.259160563	0.889684645
Zbtb17	792.2393925	-0.140558327	0.104965701	-1.339088165	0.180541973	0.841644769
Spen	1236.400997	-0.135012706	0.120066891	-1.124479074	0.260809843	0.889803723
B330016D10Rik	55.17075648	-0.093412234	0.510504523	-0.182980228	0.854813532	0.995542231
Fblim1	62.72179939	0.3532199	0.592058078	0.596596707	0.55077667	0.964837247
Tmem82	1.067465041	3.555914714	3.073554063	1.156939049	0.247297263	0.888754427
AI507597	0.802033346	2.541037671	4.180276152	0.607863591	0.543277949	0.962174232
Slc25a34	31.32469616	1.301367745	0.798864569	1.629021733	0.103308418	0.759093915
Plekhm2	3232.202234	0.078342835	0.075469609	1.038071309	0.299236857	0.903982465
Ddi2	406.3817181	-0.264679478	0.267454491	-0.989624352	0.322357763	0.912410743
Rsc1a1	0.076067508	0.258696998	4.279576766	0.060449201	0.951797873	NA
Agmat	3.522675219	0.754645692	2.04976298	0.368162416	0.712752133	0.99422524
Dnajc16	825.6443833	0.023495315	0.190442211	0.123372414	0.901812201	0.995542231
Casp9	1948.135877	0.202042191	0.128140334	1.576725956	0.114858595	0.778097752
Cela2a	0.961791221	-0.795800017	3.939171283	-0.202022192	0.839899375	0.995542231
Ctrc	0	NA	NA	NA	NA	NA
Ctrcos	0	NA	NA	NA	NA	NA
Efhd2	2792.333375	-0.191088858	0.088696461	-2.154413554	0.031207755	0.573821577
Fhad1	35.16396103	-0.328160627	0.669270663	-0.49032573	0.623903422	0.976361589
Fhad1os1	0	NA	NA	NA	NA	NA
Tmem51	746.6594236	0.102107005	0.151442791	0.674228227	0.500166226	0.957746751
Tmem51os1	30.91155528	0.04292458	0.7498408	0.057244925	0.954350092	0.995542231
Kazn	1914.846052	0.146304109	0.084047265	1.740736112	0.081729845	0.718568844
Prdm2	2921.046649	-0.134979933	0.076813582	-1.757240434	0.078876836	0.712503602
Mir7021	0.121104929	-1.124263272	4.274683536	-0.26300503	0.792546702	NA
Pdpn	613.2777241	-0.22979867	0.167053231	-1.375601463	0.168945053	0.828744345
Lrrc38	5.235814022	-1.373129778	1.755527816	-0.782174891	0.434111799	0.94264823
Pramel1	0	NA	NA	NA	NA	NA
Pramef8	557.160922	-0.434307278	0.146275851	-2.969097598	0.002986757	0.259552655
Oog4	0	NA	NA	NA	NA	NA
Gm13057	0	NA	NA	NA	NA	NA
Gm13040	0	NA	NA	NA	NA	NA
Gm13043	0	NA	NA	NA	NA	NA
BC080695	0	NA	NA	NA	NA	NA
Gm13083	0	NA	NA	NA	NA	NA
Gm13088	0	NA	NA	NA	NA	NA
Gm13078	0	NA	NA	NA	NA	NA
Gm13023	0	NA	NA	NA	NA	NA
Gm13084	0	NA	NA	NA	NA	NA
Gm13103	0	NA	NA	NA	NA	NA
Pramef6	0	NA	NA	NA	NA	NA
Pramef25	0	NA	NA	NA	NA	NA
Pramef17	0	NA	NA	NA	NA	NA
Pramel4	0	NA	NA	NA	NA	NA
Gm13102	0.042659661	0.258693155	4.279576766	0.060448303	0.951798588	NA
Oog3	0	NA	NA	NA	NA	NA
Oog2	0	NA	NA	NA	NA	NA
C87977	0	NA	NA	NA	NA	NA
Pramel5	0	NA	NA	NA	NA	NA
Gm13128	0	NA	NA	NA	NA	NA
Gm13119	0	NA	NA	NA	NA	NA
Gm13125	0	NA	NA	NA	NA	NA
Pramef12	0	NA	NA	NA	NA	NA
1700012P22Rik	0	NA	NA	NA	NA	NA
Aadacl3	0	NA	NA	NA	NA	NA
9430007A20Rik	0	NA	NA	NA	NA	NA
Gm13124	0	NA	NA	NA	NA	NA
Gm13177	0	NA	NA	NA	NA	NA
Gm436	0	NA	NA	NA	NA	NA
Gm13178	0	NA	NA	NA	NA	NA
Gm438	0	NA	NA	NA	NA	NA
Dhrs3	440.4963996	0.250373089	0.267590726	0.935656825	0.349449907	0.922111471
Vps13d	4247.198281	-0.131023846	0.100628492	-1.302055147	0.192897534	0.849295942
Tnfrsf1b	230.6252852	-0.01876191	0.276941022	-0.06774695	0.945987074	0.995542231
Tnfrsf8	4.460829947	5.961701522	1.741148158	3.424005876	0.000617053	0.121900574
Smarca5-ps	6.92825561	-0.607909833	1.420589264	-0.427927937	0.668703587	0.985139719
Gm13212	1.156900414	-2.748768795	2.84731036	-0.965391351	0.334348832	0.914976646
Gm13242	0.406531383	-2.605030587	4.229056543	-0.615983863	0.53790517	NA
Gm13139	6.555686257	-5.080528086	1.783075167	-2.849306737	0.004381462	0.306716294
Znf41-ps	42.51468065	-0.47934913	0.590230353	-0.81213907	0.416711837	0.937340722
Gm13238	7.019407665	0.469305904	1.334238608	0.351740612	0.725032801	0.995320474
Gm13034	0.302622001	1.005542039	4.256876417	0.236215934	0.813265116	NA
Gm13051	3.993256171	-5.995314824	4.200742011	-1.427203768	NA	NA
Zfp600	3.427925684	-4.286051256	2.42493236	-1.767493117	0.077145681	0.707649029
Gm13251	6.911811271	3.271826545	1.553199162	2.106508055	0.035160244	0.591026961
Gm13247	1.470254942	0.974853983	2.163708365	0.450547772	0.652315516	0.980248913
1700095A21Rik	0	NA	NA	NA	NA	NA
Rex2	0.034761453	0.258693155	4.279576766	0.060448303	0.951798588	NA
4933438K21Rik	0	NA	NA	NA	NA	NA
Gm13152	132.1927343	-0.090786455	0.430872178	-0.210703916	0.833118319	0.995542231
Gm13154	0.432539199	0.25873607	4.279576766	0.060458331	0.951790602	NA
2610305D13Rik	181.1289222	0.059244878	0.292823709	0.202322683	0.839664468	0.995542231
Zfp534	1.387337157	4.640386006	3.81900551	1.215077065	0.2243367	0.876023623
Gm13157	192.2429269	-0.013389636	0.28429669	-0.047097405	0.962435596	0.995542231
Rps19-ps3	39.06429025	0.832297515	0.662001101	1.257244912	0.208664965	0.865375573
Zfp933	451.1776553	0.021897501	0.1500513	0.14593343	0.883973941	0.995542231
Miip	289.7211519	-0.012543954	0.329469411	-0.038073198	0.969629321	0.996111187
Fv1	95.93399067	0.213838201	0.335115517	0.638102953	0.523406664	0.961223421
Mfn2	11329.20526	-0.035466471	0.058143723	-0.609979357	0.541875482	0.961223421
Plod1	1085.357114	-0.011847958	0.137939244	-0.085892581	0.931551809	0.995542231
2510039O18Rik	2208.018104	-0.032457954	0.114737878	-0.282887874	0.77726279	0.995542231
Nppb	586.7189227	-0.269230482	0.174923912	-1.539129093	0.123772784	0.792848502
Nppa	26.80328616	-0.193747572	0.703871704	-0.275259782	0.783116661	0.995542231
Clcn6	2396.248073	-0.247733787	0.158459994	-1.563383792	0.11796235	0.783355289
Mthfr	1521.991755	0.050037861	0.107890797	0.463782481	0.642803596	0.978231238
Agtrap	2066.898387	0.154258662	0.111189058	1.387354705	0.16533363	0.826313491
Draxin	73.7509291	0.175550605	0.568705444	0.308684586	0.75756147	0.995542231
Mad2l2	268.251678	-0.134991099	0.237477719	-0.568436903	0.569738339	0.968534762
Fbxo6	528.9456271	-0.172781222	0.170382695	-1.014077292	0.310545872	0.907696438
Mir7022	0.159475239	2.005434961	4.255414646	0.47126664	0.637450336	NA
Fbxo44	2439.853432	0.104321016	0.080711756	1.292513277	0.196179451	0.852373836
Fbxo2	14654.7934	0.092963701	0.115135506	0.807428607	0.419419591	0.938505679
Ptchd2	1402.929843	0.207453937	0.138324975	1.499757633	0.133677195	0.802146265
Ubiad1	181.9813433	0.051871271	0.26710081	0.194201101	0.846018421	0.995542231
Mtor	3190.161708	-0.185630507	0.134572865	-1.379405174	0.167769865	0.828214447
Angptl7	263.0053426	0.140367187	0.31975942	0.438977488	0.660677848	0.98372205
Exosc10	888.7092673	-0.096349034	0.129764954	-0.742488869	0.457791193	0.949154214
Srm	1575.801066	0.143381316	0.110230989	1.300735088	0.193349147	0.849295942
Masp2	1.537984203	4.684443521	3.696021661	1.267428589	0.205002083	0.863310524
Tardbp	3552.008924	-0.05836014	0.084393683	-0.691522614	0.489237175	0.95565466
Gm572	1.012643008	-2.546964978	4.199609463	-0.606476626	0.544198299	0.962869973
Casz1	3604.158407	-0.152064249	0.100049544	-1.519889482	0.128538754	0.797046853
Pex14	2407.440254	0.034147373	0.088084783	0.387664843	0.698264077	0.991348674
Dffa	7436.615003	-0.030631017	0.070189802	-0.436402673	0.6625446	0.983956887
Cort	0.903534553	-2.209496518	3.404565917	-0.64898039	0.516351051	0.960947677
Apitd1	208.8219361	-0.063706252	0.26196384	-0.243187197	0.807860385	0.995542231
Pgd	2991.986177	-0.013642828	0.087176616	-0.15649642	0.875641741	0.995542231
Kif1b	53789.84879	-0.061110709	0.094240335	-0.648455987	0.516690069	0.960947677
Ube4b	5849.142989	-0.075886799	0.076799596	-0.988114555	0.323096548	0.913274087
Rbp7	25.66846119	-0.26905333	0.946260964	-0.284333118	0.776155109	0.995542231
Nmnat1	165.5091583	0.053280288	0.246055114	0.216538025	0.828568389	0.995542231
Lzic	407.5836946	-0.02167322	0.216647139	-0.100039264	0.920313153	0.995542231
Ctnnbip1	2776.014286	0.12516475	0.091826372	1.363058858	0.172863962	0.83388797
Mir5616	0	NA	NA	NA	NA	NA
Clstn1	28262.28196	-0.017655721	0.079771495	-0.221328695	0.824836509	0.995542231
Pik3cd	3212.903158	-0.035058112	0.086768488	-0.404041981	0.686181848	0.98878298
Mir7023	0	NA	NA	NA	NA	NA
Tmem201	1253.48952	-0.248867669	0.130771438	-1.903073581	0.057030945	0.666173536
Slc25a33	1913.021441	-0.065014928	0.098656825	-0.659000815	0.509895246	0.959812224
Spsb1	1108.230657	-0.337874001	0.121950793	-2.770576488	0.005595716	0.335798893
H6pd	383.9759074	0.161058778	0.235450948	0.684043871	0.493947464	0.956124663
Mir34a	0.536380238	1.479071749	4.275234829	0.345962692	0.729370753	NA
Gpr157	695.4951088	-0.221398977	0.134328147	-1.648194978	0.099312667	0.752749393
Slc2a5	32.71617488	1.063271288	0.719735513	1.477308357	0.139592999	0.805551852
Slc2a7	0	NA	NA	NA	NA	NA
Car6	0.130546825	-0.222190641	4.279576766	-0.051918835	0.958593366	NA
Eno1	18.82367886	-0.022312976	0.840453614	-0.02654873	0.978819666	0.996510468
Rere	3969.929525	0.042679688	0.08690895	0.491085072	0.623366279	0.976361589
Slc45a1	3217.894338	-0.151837082	0.092954353	-1.633458543	0.102372593	0.756884514
1700045H11Rik	0	NA	NA	NA	NA	NA
Errfi1	1188.892809	0.056845588	0.135327011	0.420060915	0.674440954	0.987092327
Park7	6365.190534	-0.06873673	0.122083039	-0.563032597	0.573412687	0.969669081
Tnfrsf9	2.719681947	-2.719946093	2.19141369	-1.241183308	0.21453804	0.867732108
Uts2	2.226220481	0.258714524	2.460786644	0.105134886	0.916268777	0.995542231
Per3	587.7851462	-0.026533711	0.182328923	-0.145526615	0.884295103	0.995542231
Vamp3	882.3352274	0.477944511	0.154964719	3.084215011	0.0020409	0.224038596
Camta1	14186.38927	-0.091186146	0.093372107	-0.976588708	0.328772812	0.913760734
Dnajc11	2292.956856	-0.045489516	0.081387205	-0.558927117	0.576211462	0.970123947
Thap3	405.4092211	0.136175074	0.216854622	0.627955599	0.530033027	0.961223421
Phf13	660.165151	-0.087962103	0.116540967	-0.754774093	0.450384541	0.947547776
Klhl21	1796.303025	0.101906351	0.07830925	1.301332232	0.193144759	0.849295942
Zbtb48	283.941194	-0.086480082	0.223747574	-0.38650735	0.699120961	0.991831514
Tas1r1	43.95163981	0.247142264	0.442462678	0.558560702	0.576461566	0.970123947
Nol9	511.1588433	-0.102966896	0.179195145	-0.57460762	0.565556697	0.967548347
Plekhg5	709.8925256	-0.0746486	0.176331022	-0.423343544	0.672044629	0.986772649
Tnfrsf25	30.79493603	-0.833361653	0.793620099	-1.050076294	0.293683037	0.903481837
Espn	79.49246219	-0.028601843	0.485056084	-0.058966052	0.952979147	0.995542231
Hes2	0.244191695	0.25871232	4.279576766	0.060452782	0.951795022	NA
Acot7	21654.11533	-0.004576468	0.086966933	-0.052623082	0.958032226	0.995542231
Gpr153	2867.03356	-0.024143188	0.136005845	-0.17751581	0.859103248	0.995542231
Hes3	53.44925049	0.337872074	0.651605253	0.518522637	0.60409367	0.972005972
Icmt	8380.580755	0.021490213	0.074240029	0.289469352	0.77222223	0.995542231
Rnf207	209.7266432	-0.582289813	0.294884599	-1.974636229	0.048309445	0.632118497
Rpl22	5281.486392	-0.028545001	0.115172797	-0.247844989	0.804254345	0.995542231
Chd5	3679.610904	-0.230335075	0.102667267	-2.243510341	0.024863924	0.54692406
Kcnab2	44718.25158	-0.043549952	0.062236064	-0.699754279	0.484080772	0.95565466
Nphp4	277.0522826	0.100154365	0.212854975	0.470528657	0.637977365	0.978231238
Gm833	8.392096233	1.476366201	1.429381495	1.032870655	0.301664433	0.905747709
Ajap1	19.20434343	1.225418577	1.026526798	1.193752155	0.232574932	0.878993662
BC039966	0.244191695	0.25871232	4.279576766	0.060452782	0.951795022	NA
A430005L14Rik	370.4858041	-0.344515117	0.186706421	-1.845223723	0.065005001	0.687476359
Dffb	122.7360643	-0.505181221	0.385350466	-1.310965644	0.189869371	0.848825004
Cep104	1159.337783	0.045193019	0.189080832	0.239014282	0.811094508	0.995542231
Lrrc47	1159.379251	-0.05911832	0.145430213	-0.406506454	0.684370516	0.988466018
Smim1	211.4505455	-0.336110683	0.301172312	-1.116007912	0.264418748	0.891492119
Ccdc27	2.678988037	-4.10130331	2.972122981	-1.379923824	0.1676101	0.828214447
Trp73	4.396405951	5.647079063	2.417174451	2.336231487	0.01947918	0.511200698
Wdr8	931.7766742	-0.120503466	0.141122792	-0.853890886	0.39316545	0.932271689
Tprgl	12895.073	0.017203524	0.061914222	0.277860623	0.781119352	0.995542231
Megf6	131.8744045	0.341623939	0.351627887	0.971549619	0.331274657	0.914913121
