geneID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Col11a2	130.3213662	-1.707902252	0.37136536	-4.598981053	4.25E-06	0.000223459
BC051537	0	NA	NA	NA	NA	NA
H2-Oa	2.326512809	0.131138007	2.336085159	0.056135799	0.955233625	NA
Brd2	7622.388597	-0.037795902	0.071527672	-0.528409506	0.597215141	0.809921463
H2-DMa	625.8495853	-0.381243656	0.210322897	-1.812658825	0.069884459	0.259627222
H2-DMb2	16.21651669	-0.032326782	1.065792056	-0.030331228	0.975802892	NA
H2-DMb1	254.6861192	-0.865380094	0.340443193	-2.541922156	0.011024472	0.080875932
Psmb9	179.5212803	0.172719752	0.459353873	0.376005869	0.706912533	0.872950431
Tap1	470.4759699	0.154095512	0.284071367	0.542453518	0.58750612	0.80405104
Psmb8	629.830515	0.365617162	0.23120177	1.581377002	0.113791863	0.345380941
Tap2	1287.74241	0.058534131	0.125298827	0.467156255	0.640388089	0.836701317
H2-Ob	10.57936498	-0.376632243	1.240222986	-0.30368107	0.761370881	NA
H2-Ab1	1039.618328	0.128296905	0.239130894	0.536513298	0.591603848	0.807133009
H2-Aa	943.9045214	-0.195156314	0.221573277	-0.880775502	0.378439342	0.653253552
H2-Eb1	1231.912063	-0.139852862	0.226907532	-0.616342969	0.537668185	0.77145554
H2-Eb2	2.115414201	5.080327097	3.54180623	1.434388774	0.151461349	NA
H2-Ea-ps	0	NA	NA	NA	NA	NA
Btnl2	1.80033754	-3.271287338	3.550903765	-0.921254856	0.356917384	NA
Btnl1	4.435269253	-1.279893979	1.804949968	-0.709102192	0.478261063	NA
BC051142	53.50430148	0.206901467	0.568326696	0.364053754	0.71581787	0.878383787
Btnl4	0.240888836	-0.544836334	4.279576766	-0.127310798	0.898694414	NA
Btnl5-ps	21.41057667	2.609160871	0.919848794	2.836510618	0.004560946	NA
Btnl6	26.35788422	1.0099985	0.916841689	1.101606211	0.270632907	0.554600126
Notch4	289.847577	-0.773694745	0.278597896	-2.777101892	0.005484598	0.050243086
Gpsm3	198.5733117	-0.38474112	0.280126906	-1.37345293	0.169611585	0.43073541
Pbx2	2363.923725	0.06007765	0.102286672	0.587345821	0.556971473	0.784666083
Ager	31.87331214	-0.597929123	0.832740366	-0.718025866	0.472741338	0.726144341
Rnf5	3116.024158	0.128750486	0.099248709	1.297250987	0.194544842	0.462000533
Agpat1	4575.242526	0.039700228	0.086059218	0.4613129	0.644574131	0.839140671
Egfl8	1320.164602	-0.157421598	0.180293924	-0.873138677	0.382587495	0.656995136
Ppt2	964.3798051	0.330497262	0.126798443	2.606477281	0.009147889	0.071726191
Prrt1	173.5986003	0.600529786	0.333306653	1.801733569	0.071587334	0.26325078
Fkbpl	300.2638172	0.196510271	0.196868489	0.998180424	0.318191877	0.60147244
Atf6b	2109.803897	0.216437376	0.115000945	1.882048685	0.059829406	0.235574216
Tnxb	1078.233047	-0.695274044	0.182602809	-3.807575836	0.000140336	0.003511621
C4b	1702.010137	-0.291149512	0.149103222	-1.952670825	0.050858613	0.214147579
Cyp21a1	0.555769052	0.9421303	4.273463088	0.220460615	0.825512443	NA
C4a	5.726199728	-0.49946001	1.331184599	-0.375199661	0.707511983	NA
Stk19	888.4319803	0.17572402	0.151972132	1.156291077	0.247562117	0.529591203
Dxo	413.1677743	0.019828096	0.179724598	0.110324887	0.912151721	0.967924047
Skiv2l	3120.951582	0.199916171	0.090686547	2.204474405	0.027490998	0.146503942
Mir6971	0	NA	NA	NA	NA	NA
Mir6970	0	NA	NA	NA	NA	NA
Nelfe	998.9144309	0.138871431	0.117821578	1.178658729	0.238534096	0.518399775
Cfb	178.7523555	-0.175918725	0.219317208	-0.802120029	0.42248353	0.689305252
Mir6972	0.492520034	-3.799955924	4.211334366	-0.902316367	0.366888834	NA
C2	202.9538877	0.122062631	0.253794695	0.480950285	0.630551833	0.830808638
Zbtb12	95.5772175	-0.344921691	0.387404403	-0.890340142	0.373283273	0.649558506
Ehmt2	2938.813311	-0.062189182	0.074483849	-0.834935137	0.40375423	0.673652879
Slc44a4	5.154320828	-4.668994028	2.542612161	-1.836298158	0.066313572	NA
Neu1	2110.515241	0.17222472	0.10350462	1.66393269	0.096125881	0.313785748
1110038B12Rik	301.6445888	-0.406248923	0.25698119	-1.580850809	0.113912154	0.345508071
Snord52	0.870859197	-1.780398806	4.016406722	-0.443281502	0.657562134	NA
Hspa1b	573.8572497	1.356628782	0.268926802	5.044602373	4.54E-07	3.65E-05
Hspa1a	337.4899292	0.180933614	0.243735025	0.742337354	0.457882965	0.715030185
Hspa1l	179.4082274	-0.367205231	0.242645304	-1.513341594	0.130192912	0.371532377
Lsm2	275.8637764	-0.028203134	0.227722704	-0.123848584	0.901435163	0.964685586
Vars	2419.289123	0.266192871	0.104601297	2.544833379	0.010932989	0.080435358
Vwa7	3776.714334	0.104794912	0.108081203	0.969594233	0.332248789	0.612531867
Sapcd1	336.8474418	-0.288587965	0.228549481	-1.262693591	0.206699318	0.478839903
Msh5	420.8583086	-0.119782804	0.232504173	-0.515185611	0.606423323	0.816341559
Clic1	4510.065865	0.20496519	0.101769354	2.014016806	0.044007769	0.195509039
Ddah2	945.2014966	0.089362285	0.141853604	0.629961329	0.528719886	0.765269163
G6b	1.877053409	-1.878879158	3.312911088	-0.56713842	0.570620142	NA
G6bos	0	NA	NA	NA	NA	NA
Ly6g6c	0.317081912	0.741671191	4.277415931	0.173392348	0.862343039	NA
Ly6g6d	12.53204991	-0.344250031	1.179997903	-0.291737833	0.77048708	NA
Ly6g6e	5.158764478	-0.42344827	1.672231238	-0.253223514	0.800095497	NA
Ly6g6f	14.85688101	-1.648658958	1.118902688	-1.47346054	0.140626896	NA
Abhd16a	4111.083248	0.253156862	0.103937145	2.435672655	0.014864129	0.098238997
Ly6g5c	0	NA	NA	NA	NA	NA
Ly6g5b	3.458598016	-0.654014693	1.96021514	-0.333644343	0.738647953	NA
Csnk2b	2397.51401	0.104396006	0.104812097	0.996030122	0.31923551	0.602429956
Gpank1	475.2352577	0.001523663	0.172372673	0.008839353	0.992947308	0.996452331
D17H6S53E	306.9121937	-0.070977292	0.203682046	-0.348471029	0.727486468	0.883878043
Apom	3.437162472	0.108525431	1.874481823	0.05789623	0.953831286	NA
Bag6	6030.924706	0.242913578	0.064738213	3.752244093	0.000175259	0.004144925
Prrc2a	8986.357456	-0.003431673	0.083322721	-0.041185324	0.967148153	0.98671305
Aif1	48.17510173	0.05001036	0.745564194	0.067077203	0.946520243	0.980076736
Lst1	38.14153967	-0.546818	0.773771587	-0.706691753	0.479758056	0.731015669
Ltb	28.81629168	0.086514559	0.771467967	0.112142776	0.910710201	0.967316317
Mir6973a	0.059605187	0.41696963	4.279576766	0.097432445	0.92238298	NA
Tnf	2.876110467	3.747976755	2.703110354	1.386542266	0.165581384	NA
Lta	8.315629651	0.433621484	1.338639869	0.323926916	0.745993366	NA
Mir6974	0	NA	NA	NA	NA	NA
Nfkbil1	422.5409528	0.057712793	0.191147469	0.301928106	0.76270687	0.903001575
Atp6v1g2	5258.417666	-0.001155639	0.085381472	-0.013535005	0.989200958	0.995604806
Ddx39b	3535.357044	0.142587904	0.085980261	1.658379509	0.09724089	0.315858312
Mir6975	0	NA	NA	NA	NA	NA
Mir8094	0.221657922	1.285794918	4.261111617	0.301751053	0.762841846	NA
H2-D1	3975.866496	0.107173078	0.146897356	0.729577994	0.465648178	0.720239443
H2-L	0.034761453	-0.544815214	4.279576766	-0.127305863	0.89869832	NA
H2-Q1	30.01480895	-0.72359512	0.968606161	-0.747047818	0.455034697	0.712982803
H2-Q2	3.900044063	1.086462925	1.835759803	0.591832833	0.553962535	NA
H2-Q4	620.6534196	-0.592768844	0.355073827	-1.669424212	0.095033339	0.311601509
H2-Q5	6.176284742	-0.558128833	1.209183603	-0.461574927	0.644386178	NA
H2-Q8	0	NA	NA	NA	NA	NA
H2-Q6	0	NA	NA	NA	NA	NA
H2-Q7	0	NA	NA	NA	NA	NA
H2-Q9	0	NA	NA	NA	NA	NA
H2-Q10	7.50573001	-0.771182256	1.468288712	-0.525225216	0.599426638	NA
Pou5f1	0.672459006	2.678779462	4.222006727	0.63448015	0.525767517	NA
Tcf19	230.0693066	0.411171947	0.280506194	1.465821274	0.142696984	0.391841423
Cchcr1	107.3906692	-0.646334403	0.38077171	-1.697432835	0.089614859	0.301858383
Psors1c2	0.224927069	0.458734317	4.271062915	0.107405188	0.914467539	NA
Cdsn	16.90049674	-1.609107053	0.790861614	-2.034625304	0.041888589	NA
2300002M23Rik	0.989746981	-4.776017301	4.196577445	-1.138074386	0.255089422	NA
Gm9573	0.342480717	-0.544836698	4.279576766	-0.127310883	0.898694347	NA
Dpcr1	1.392305151	1.210843083	3.54154062	0.341897274	0.732428201	NA
Sfta2	0.879775094	-4.604080449	4.198515392	-1.096597254	0.272817489	NA
Vars2	830.8863762	0.094004059	0.167513695	0.561172381	0.574680029	0.797193669
Gtf2h4	530.0934968	0.246404596	0.1770686	1.391577031	0.164050518	0.423407133
Ddr1	3053.97659	-0.016004881	0.093782958	-0.170658732	0.864492114	0.948785957
4833427F10Rik	0.097676678	0.41696963	4.279576766	0.097432445	0.92238298	NA
Ier3	958.1632086	0.408271917	0.167091268	2.443406661	0.014549333	0.096861651
Flot1	16797.07306	0.277149904	0.103110139	2.687901569	0.007190259	0.060967666
Tubb5	53508.32161	0.33988014	0.076257515	4.457005201	8.31E-06	0.000373594
Mdc1	667.2815564	-0.375668927	0.124115413	-3.026770957	0.002471812	0.02837193
Nrm	156.8894419	-0.429418206	0.355391148	-1.208297417	0.226932882	0.505482691
Ppp1r18	1167.471777	-0.04780955	0.100120517	-0.477520002	0.632991881	0.831919049
Dhx16	989.1218143	0.003469341	0.125522976	0.027639094	0.977950001	0.991216337
2310061I04Rik	2161.9538	0.192120234	0.099828535	1.924502194	0.054291666	0.22204509
Atat1	327.7128913	-0.65648747	0.249212116	-2.634251822	0.008432292	0.067735074
Mrps18b	632.7477165	-0.062032855	0.143257638	-0.433016039	0.665003117	0.851566409
Ppp1r10	1043.762995	-0.297903179	0.156995958	-1.897521336	0.057759166	0.230733772
Mir1894	4.005656523	-0.960694652	1.942560511	-0.494550696	0.620917313	NA
Gm8801	0.225281981	-0.258282398	4.268636183	-0.060507007	0.951751836	NA
Abcf1	3207.881147	0.12848864	0.093874399	1.3687293	0.171083908	0.432616746
Mir877	0	NA	NA	NA	NA	NA
Prr3	463.9182409	0.134258448	0.167621943	0.800959859	0.423154885	0.689702089
Gnl1	4089.025749	0.053458577	0.077420083	0.690500126	0.489879731	0.739520153
A930015D03Rik	110.5068937	-0.380012678	0.452797983	-0.839254352	0.401326593	0.672003831
H2-T24	176.949396	-0.675813029	0.319290633	-2.11660775	0.034293152	0.168219179
H2-T23	614.1239228	-0.076841733	0.226373285	-0.339447004	0.734273014	0.888320595
H2-T9	0	NA	NA	NA	NA	NA
H2-T22	5.457914913	-0.575492479	1.706478792	-0.337239749	0.735936175	NA
Gm6034	0.859103541	-0.063964457	4.279576766	-0.014946445	0.988074907	NA
Gm11127	0.586616566	2.383693307	4.062456024	0.586761627	0.557363812	NA
H2-Bl	0.25100608	-0.544834831	4.279576766	-0.127310447	0.898694692	NA
C920025E04Rik	13.89668918	0.191455867	0.928660853	0.206163387	0.836663286	NA
H2-T10	40.22169576	-0.43901008	0.608109396	-0.721926159	0.470339878	0.723992278
Gm7030	1.649950697	-1.024509045	2.443751826	-0.419236124	0.675043574	NA
2410017I17Rik	1.608364104	-1.84701328	3.081034476	-0.59947829	0.548853983	NA
Gm8909	0.652236115	-0.642915716	3.193646328	-0.201310869	0.840455505	NA
Gm6623	4.947833439	0.850933345	1.379295379	0.616933369	0.537278676	NA
H2-T3	0.836628557	1.964197816	4.080372732	0.481377057	0.63024854	NA
Rpp21	449.6532814	0.183990719	0.234847382	0.783448031	0.43336406	0.697023159
Trim39	700.3397541	-0.527242115	0.194395773	-2.712209771	0.006683628	0.057789029
H2-M10.2	19.24310387	-0.407764085	1.026603457	-0.397197265	0.691221999	NA
H2-M10.1	0.624327709	-0.063963608	4.279576766	-0.014946246	0.988075065	NA
H2-M10.3	0.302559137	1.664075854	4.246596448	0.391861076	0.695160864	NA
H2-M10.4	1.005774299	1.477653079	3.491339159	0.423233897	0.672124618	NA
H2-M11	38.63592832	0.236328303	0.903973514	0.261432773	0.793758786	0.918900826
H2-M9	2.256690058	0.303287177	2.918182113	0.103930175	0.917224761	NA
H2-M1	1.907268037	-4.383647656	3.780401068	-1.159572113	0.24622306	NA
H2-M10.5	1.137398419	-2.046550096	3.911980167	-0.523149405	0.600870287	NA
H2-M10.6	0	NA	NA	NA	NA	NA
Trim26	1476.837298	0.039519066	0.125844201	0.314031681	0.753496977	0.898864858
Trim15	30.38060305	1.441056869	1.060576364	1.358748807	0.1742262	0.437120823
Trim10	19.4801459	-2.126766543	1.049947486	-2.025593252	0.042806484	NA
Trim40	4.170164739	0.214242243	1.963718828	0.109100264	0.913122965	NA
Trim31	0.499689842	-0.06395083	4.279576766	-0.01494326	0.988077447	NA
1700031A10Rik	0	NA	NA	NA	NA	NA
Rnf39	102.6751673	-0.623632695	0.380265066	-1.639994707	0.101006267	0.322891652
Ppp1r11	2732.739407	0.237920745	0.12544722	1.896580454	0.057883332	0.230990723
Znrd1	327.3988859	0.066744439	0.244929108	0.272505131	0.785233646	0.914578885
Znrd1as	160.1928671	-0.005995593	0.291076201	-0.020598019	0.983566321	0.993971266
2410137M14Rik	3.337349919	2.363030592	4.227916488	0.558911369	NA	NA
H2-M5	2.392555819	1.692729509	2.087546205	0.81087044	0.417440077	NA
Zfp57	78.65618845	-1.219117762	0.429745083	-2.836839352	0.004556253	0.044023503
Mog	10.53518098	6.40444206	1.826536549	3.506331185	0.00045433	NA
Gabbr1	19242.22215	0.207643428	0.087971875	2.360338766	0.018258253	0.112455301
Olfr90	0	NA	NA	NA	NA	NA
Olfr91	0	NA	NA	NA	NA	NA
Olfr92	0	NA	NA	NA	NA	NA
Olfr93	0	NA	NA	NA	NA	NA
Ubd	2.765800968	-0.544861977	3.274388655	-0.166401132	0.867841284	NA
Olfr94	0.165348667	-0.544831056	4.279576766	-0.127309565	0.89869539	NA
Olfr95	0	NA	NA	NA	NA	NA
Olfr96	0	NA	NA	NA	NA	NA
Olfr97	0	NA	NA	NA	NA	NA
Olfr98	0.038033754	-0.06391991	4.279576766	-0.014936035	0.988083211	NA
H2-M3	302.6673369	0.871840483	0.290728757	2.998810621	0.002710357	0.030269838
Olfr99	1.03858532	-4.295127475	4.196577397	-1.023483441	0.306079325	NA
Olfr101	0	NA	NA	NA	NA	NA
Olfr102	0	NA	NA	NA	NA	NA
Olfr100	0	NA	NA	NA	NA	NA
Olfr103	0	NA	NA	NA	NA	NA
Olfr107	0	NA	NA	NA	NA	NA
Olfr108	0	NA	NA	NA	NA	NA
Olfr109	0	NA	NA	NA	NA	NA
H2-M2	0.119210375	1.001258042	4.272059652	0.23437361	0.814694944	NA
Olfr110	0	NA	NA	NA	NA	NA
Olfr111	0	NA	NA	NA	NA	NA
Olfr112	0	NA	NA	NA	NA	NA
Olfr113	0	NA	NA	NA	NA	NA
Olfr114	0	NA	NA	NA	NA	NA
Olfr115	0	NA	NA	NA	NA	NA
Olfr116	0	NA	NA	NA	NA	NA
Olfr117	0	NA	NA	NA	NA	NA
Olfr118	0	NA	NA	NA	NA	NA
Olfr119	0	NA	NA	NA	NA	NA
Olfr120	0	NA	NA	NA	NA	NA
Olfr121	0	NA	NA	NA	NA	NA
Olfr122	0	NA	NA	NA	NA	NA
Olfr123	0	NA	NA	NA	NA	NA
Olfr124	0	NA	NA	NA	NA	NA
Olfr125	0	NA	NA	NA	NA	NA
Olfr126	0	NA	NA	NA	NA	NA
Olfr127	0	NA	NA	NA	NA	NA
Olfr128	0	NA	NA	NA	NA	NA
Olfr761	0	NA	NA	NA	NA	NA
Olfr129	0	NA	NA	NA	NA	NA
Olfr130	0	NA	NA	NA	NA	NA
Olfr131	0.266236279	2.091961132	4.234123289	0.494071851	0.621255437	NA
Olfr132	0	NA	NA	NA	NA	NA
Olfr133	0	NA	NA	NA	NA	NA
Olfr134	0	NA	NA	NA	NA	NA
Olfr135	0	NA	NA	NA	NA	NA
Olfr138	0	NA	NA	NA	NA	NA
Olfr137	0	NA	NA	NA	NA	NA
Olfr136	0	NA	NA	NA	NA	NA
Esp36	0	NA	NA	NA	NA	NA
Esp34	0	NA	NA	NA	NA	NA
Esp31	0	NA	NA	NA	NA	NA
Esp24	0	NA	NA	NA	NA	NA
Esp23	0	NA	NA	NA	NA	NA
Esp18	0.089407781	0.741697198	4.277415931	0.173398428	0.862338261	NA
Esp16	0	NA	NA	NA	NA	NA
Esp15	0	NA	NA	NA	NA	NA
Rn45s	3997028.297	-2.551430506	0.514825969	-4.955908712	7.20E-07	5.43E-05
Esp38	0	NA	NA	NA	NA	NA
Pgk2	0	NA	NA	NA	NA	NA
Crisp3	0	NA	NA	NA	NA	NA
Crisp1	25.24439427	-0.288443066	0.77552418	-0.371933041	0.709942704	0.874546815
Esp8	1.61049812	-2.337435741	3.097077546	-0.754723027	0.450415187	NA
Esp6	0	NA	NA	NA	NA	NA
Esp6-esp5	0	NA	NA	NA	NA	NA
Esp5	0	NA	NA	NA	NA	NA
Esp4	0	NA	NA	NA	NA	NA
Esp3	0	NA	NA	NA	NA	NA
Esp1	0	NA	NA	NA	NA	NA
Crisp2	0	NA	NA	NA	NA	NA
Rhag	11.3413627	-1.716304652	1.636288992	-1.04890069	0.294223828	NA
9130008F23Rik	20.01627461	-0.198307603	0.787946795	-0.251676387	0.80129121	NA
Glyatl3	0.042828627	-0.06391991	4.279576766	-0.014936035	0.988083211	NA
Cenpq	137.2070629	0.024367533	0.264653984	0.092073179	0.926639898	0.972461274
Mut	1627.355766	0.190124078	0.163240852	1.164684422	0.244146757	0.525356044
Ptchd4	77.29466731	-0.643196406	0.432542505	-1.487013182	0.137011329	0.38335627
Opn5	2.434748903	-0.580845555	2.447638832	-0.237308523	0.812417451	NA
Gpr115	6.246076293	-2.866536858	1.547292078	-1.852615223	0.063937529	NA
Gpr111	0.903982128	1.308500833	3.634957416	0.359976936	0.718864381	NA
Cd2ap	3655.929809	-0.016723033	0.113804216	-0.146945639	0.883174928	0.957031812
Tnfrsf21	11017.46625	0.130692135	0.08136315	1.606281643	0.108212042	0.335577249
E130008D07Rik	42.70134956	0.508813956	0.678587744	0.749813065	0.453367299	0.711949472
Gpr110	2.743997474	-0.43807297	3.299318097	-0.132776822	NA	NA
Gpr116	1712.809659	-0.083529322	0.104525022	-0.799132307	0.424213698	0.689918409
Mep1a	4.088793812	2.246806704	1.885194777	1.191816745	0.233333108	NA
Ankrd66	30.4460711	0.085301333	0.67643487	0.126104281	0.899649379	0.964189459
Pla2g7	9842.072212	0.313978415	0.100695897	3.118085478	0.0018203	0.022970377
1700071M16Rik	55.68565884	0.080802259	0.484177893	0.166885478	0.86746016	0.949652325
Tdrd6	54.82831944	-0.49375831	0.603752779	-0.817815383	0.413462613	0.682689695
Slc25a27	1269.393403	-0.30720562	0.101188336	-3.035978576	0.002397564	0.027717525
Cyp39a1	475.7940264	-0.310186411	0.178731859	-1.735484724	0.082654985	0.288485231
Rcan2	14404.74525	0.237785045	0.095399051	2.492530516	0.012683643	0.088960416
Enpp5	4657.197634	0.082475575	0.06775236	1.217309261	0.223486572	0.50081199
Enpp4	1498.874724	0.101697167	0.097994478	1.037784667	0.299370317	0.581834611
Clic5	258.6396584	-0.861413864	0.287852285	-2.992555237	0.002766526	0.03070759
Runx2	245.2021886	-0.283677962	0.212262884	-1.336446372	0.181403418	0.445914117
Supt3	744.0970714	0.300891285	0.128522327	2.341159638	0.019223945	0.11612996
4930564C03Rik	0	NA	NA	NA	NA	NA
Cdc5l	2226.031498	0.268827356	0.12075154	2.226285115	0.02599509	0.141714851
Spats1	40.83085058	-0.249443903	0.742813573	-0.335809565	0.737014477	0.889703715
Aars2	926.3022235	0.232161322	0.123191329	1.884558946	0.059489409	0.234810393
Tcte1	9.280806819	-3.702340812	1.544770862	-2.396692548	0.016543799	NA
Tmem151b	3327.025653	0.098773308	0.13045922	0.757120176	0.448977868	0.709434517
Nfkbie	361.7412157	0.105687864	0.211524319	0.499648761	0.617322417	0.822324673
Slc35b2	977.5070503	-0.198127873	0.1191557	-1.662764537	0.096359578	0.314095977
Hsp90ab1	118542.691	0.388552367	0.083435326	4.65692873	3.21E-06	0.000178565
Slc29a1	1863.36135	0.384100515	0.120589244	3.185197131	0.001446554	0.019707725
Gm7325	33.13626366	0.176413711	0.726856765	0.242707669	0.808231866	0.923019412
Capn11	26.55330947	0.183579453	1.115980619	0.164500575	0.869337094	0.950388863
Tmem63b	7324.102163	0.121767963	0.102651927	1.186221887	0.235534685	0.514996093
Mrpl14	971.7422117	0.191162456	0.199517487	0.958123818	0.338000326	0.618166416
1600014C23Rik	0.360980233	-0.06394625	4.279576766	-0.01494219	0.988078301	NA
Vegfa	1817.918287	-0.382136946	0.115225078	-3.316439032	0.000911725	0.014098616
Mrps18a	1880.745276	-0.040682025	0.159069199	-0.255750485	0.79814351	0.920690265
Rsph9	189.8652253	-0.255881177	0.264457259	-0.967571006	0.333258663	0.613426677
Mad2l1bp	665.2563303	0.223894554	0.163768749	1.367138455	0.171581912	0.433413047
Gtpbp2	2053.49547	-0.319596328	0.09457763	-3.379195763	0.000726982	0.012136494
Polh	255.653904	0.040113009	0.291184843	0.137757887	0.890431768	0.960795394
Xpo5	962.8729324	0.121175748	0.166251651	0.72886944	0.46608153	0.720425466
Mir693	0	NA	NA	NA	NA	NA
Polr1c	744.8005267	0.095913675	0.139082952	0.68961489	0.490436401	0.739974613
Yipf3	2631.146959	0.133909697	0.090859217	1.47381523	0.140531346	0.388952671
Lrrc73	412.0681684	0.256915122	0.182626671	1.406777668	0.159493327	0.41699899
Tjap1	442.153549	-0.560272471	0.257759922	-2.173621351	0.029733584	0.15357009
Dlk2	5.471552883	1.72401797	1.508894187	1.142570489	0.253216964	NA
Abcc10	309.5289518	-0.678225638	0.237583971	-2.854677594	0.004308054	0.042181617
Zfp318	1562.762893	-0.06745516	0.105875897	-0.637115358	0.524049705	0.762701825
Crip3	27.07786642	-0.016924862	0.869780623	-0.019458771	0.984475126	0.994367968
Slc22a7	86.52325386	-0.789824556	0.419909672	-1.880939184	0.059980192	0.235783081
Ttbk1	3961.051789	-0.021094498	0.168663442	-0.125068582	0.900469256	0.964293579
Dnph1	94.70464242	-0.162980125	0.35501018	-0.459085779	0.646172569	0.840486452
Cul9	2140.489208	0.146020968	0.113889742	1.282125725	0.199798546	0.469614185
Srf	1068.623386	-0.07515064	0.107343746	-0.700093324	0.483869025	0.734198581
Mir6976	0.151544626	-2.253436291	4.256877058	-0.529363724	0.596553158	NA
Ptk7	1537.382798	0.486581514	0.173069411	2.811481888	0.004931387	0.046764034
Klc4	1558.4354	0.175497692	0.101207186	1.734043781	0.082910315	0.289019933
Mrpl2	1515.793662	-0.004068146	0.126343416	-0.032199116	0.974313261	0.989609667
Cul7	2331.099246	0.218857021	0.113476489	1.928655203	0.053773681	0.221067732
Rrp36	764.6757219	0.194490588	0.149904835	1.297427049	0.194484291	0.462000533
Klhdc3	4250.333706	0.016214861	0.077029801	0.210501142	0.83327656	0.934586977
Mea1	2646.011197	0.093279768	0.100635746	0.926904922	0.353975902	0.633071445
Ppp2r5d	2313.234355	0.05242753	0.089245253	0.587454554	0.556898464	0.784666083
